7.2110893e-06	0.9999523	1.4889457e-05	2.5665895e-05
8.525347e-06	0.9999548	1.7589718e-05	1.8954786e-05
1.1687255e-05	0.9999404	2.716026e-05	2.0718095e-05
8.923091e-06	0.9999552	1.758322e-05	1.8292127e-05
1.1035147e-05	0.9999454	2.4178315e-05	1.9326815e-05
8.908219e-06	0.99995387	1.8736691e-05	1.8405513e-05
8.977252e-06	0.99995184	1.9569712e-05	1.9650137e-05
9.62218e-06	0.9999448	2.0907035e-05	2.4568855e-05
8.683896e-06	0.9999535	1.8303695e-05	1.953626e-05
2.9183966e-05	0.9998661	6.7853056e-05	3.6841906e-05
8.039909e-06	0.99995553	1.713827e-05	1.9388885e-05
7.385658e-06	0.99995697	1.4872996e-05	2.0742058e-05
7.686208e-06	0.9999565	1.4025273e-05	2.1876964e-05
8.103175e-06	0.9999567	1.5272837e-05	1.9862207e-05
8.350407e-06	0.99995685	1.551335e-05	1.929066e-05
1.0150399e-05	0.9999542	1.8251782e-05	1.7360215e-05
1.296963e-05	0.9999435	2.1255586e-05	2.2245078e-05
1.0309534e-05	0.9999527	1.9728655e-05	1.7389071e-05
8.085664e-06	0.99995744	1.46168095e-05	1.9884652e-05
1.0543692e-05	0.9999522	1.9784517e-05	1.7475291e-05
7.782942e-06	0.99995816	1.4352215e-05	1.9773717e-05
7.7126115e-06	0.9999567	1.4507175e-05	2.1008806e-05
7.740704e-06	0.999956	1.4907791e-05	2.1388378e-05
8.780082e-06	0.9999552	1.7653245e-05	1.8376712e-05
8.243576e-06	0.99995685	1.5676922e-05	1.9209423e-05
7.3143224e-06	0.9999566	1.3499959e-05	2.2622828e-05
9.7908405e-06	0.99995303	1.8372022e-05	1.878509e-05
8.411954e-06	0.999948	1.5368812e-05	2.813763e-05
7.851882e-06	0.99995756	1.4978241e-05	1.9600424e-05
8.119707e-06	0.99995756	1.55897e-05	1.8756959e-05
8.574807e-06	0.9999474	1.5095463e-05	2.8945049e-05
1.3252044e-05	0.99993956	2.747796e-05	1.9734762e-05
9.919333e-06	0.9999509	1.931435e-05	1.9880672e-05
9.236936e-06	0.9999541	1.6988995e-05	1.9782767e-05
7.892494e-06	0.99995613	1.6724476e-05	1.93255e-05
1.09673665e-05	0.9999485	2.1053847e-05	1.9526322e-05
1.0885723e-05	0.9999485	2.0310927e-05	2.030844e-05
7.1241325e-06	0.9999584	1.40040065e-05	2.045584e-05
9.249224e-06	0.99995244	1.8638606e-05	1.9629497e-05
9.051928e-06	0.99995697	1.5948832e-05	1.8002182e-05
9.865618e-06	0.99994624	1.7367967e-05	2.644757e-05
1.0163008e-05	0.99995136	1.925295e-05	1.9219773e-05
9.349398e-06	0.9999529	1.7746312e-05	2.0077361e-05
8.182371e-06	0.9999571	1.5164489e-05	1.955524e-05
8.646447e-06	0.9999536	1.4853729e-05	2.2771195e-05
8.02362e-06	0.9999579	1.5000145e-05	1.9140121e-05
7.569457e-06	0.99995756	1.456072e-05	2.0326795e-05
9.668363e-06	0.9999536	1.8873696e-05	1.7879189e-05
7.1146264e-06	0.9999559	1.5131301e-05	2.1823604e-05
1.1230707e-05	0.99995184	2.0574867e-05	1.6420212e-05
7.692395e-06	0.9999558	1.4109062e-05	2.233509e-05
8.27455e-06	0.9999516	1.8927634e-05	2.1218386e-05
7.643853e-06	0.99995315	1.6628319e-05	2.2572896e-05
8.392073e-06	0.99995506	1.6567097e-05	2.0023012e-05
8.303825e-06	0.999956	1.7274659e-05	1.8397988e-05
8.703537e-06	0.99995327	1.923912e-05	1.87344e-05
8.908617e-06	0.99993503	2.0067433e-05	3.5938017e-05
8.485674e-06	0.9999443	1.43970165e-05	3.2812655e-05
8.865863e-06	0.9999474	1.8829238e-05	2.4895711e-05
7.2855946e-06	0.99995744	1.37408015e-05	2.1496162e-05
7.0778597e-06	0.9999554	1.3979189e-05	2.356354e-05
8.745114e-06	0.99995553	1.7350885e-05	1.8445338e-05
7.197663e-06	0.99995506	1.6212536e-05	2.154243e-05
9.186514e-06	0.999949	1.9666299e-05	2.2177312e-05
1.042929e-05	0.99995136	1.8565323e-05	1.96513e-05
7.892579e-06	0.9999572	1.5344523e-05	1.9582882e-05
8.3249115e-06	0.99995697	1.5640499e-05	1.8988523e-05
8.370089e-06	0.99995255	1.6220898e-05	2.2845696e-05
8.740245e-06	0.9999536	1.7932025e-05	1.9733632e-05
1.0062464e-05	0.999949	2.0160396e-05	2.0867057e-05
9.843996e-06	0.99993646	2.0899139e-05	3.2761724e-05
8.1833205e-06	0.9999558	1.624078e-05	1.9734776e-05
1.0509337e-05	0.9999502	2.175397e-05	1.762757e-05
1.0498241e-05	0.9999515	1.9814403e-05	1.8190029e-05
8.57293e-06	0.999956	1.5228497e-05	2.015686e-05
1.16705905e-05	0.9999435	2.4800918e-05	2.0016443e-05
9.823271e-06	0.99993944	2.1199352e-05	2.9522183e-05
0.00050938467	0.0073881885	0.0003717118	0.9917307
9.156378e-06	0.99995244	1.932404e-05	1.9062081e-05
7.71769e-06	0.99995625	1.6023263e-05	1.9992503e-05
9.0491185e-06	0.9999516	1.9655761e-05	1.9657666e-05
8.015851e-06	0.99994624	1.3645329e-05	3.2103293e-05
9.247228e-06	0.9999534	1.8692033e-05	1.8615183e-05
7.5530766e-06	0.9999585	1.4242694e-05	1.972556e-05
1.0425998e-05	0.9999503	2.0269172e-05	1.9015955e-05
8.300303e-06	0.9999548	1.3914047e-05	2.2972126e-05
1.1436176e-05	0.9999467	2.2371474e-05	1.9519228e-05
9.2672835e-06	0.9999552	1.6648628e-05	1.8883005e-05
1.05628715e-05	0.9999503	1.9340592e-05	1.9730507e-05
8.829688e-06	0.99995625	1.6606762e-05	1.8266472e-05
1.16583005e-05	0.99994755	2.319616e-05	1.7580722e-05
8.627491e-06	0.9999572	1.6317166e-05	1.7906186e-05
8.862174e-06	0.99995697	1.6387079e-05	1.7842496e-05
1.2043487e-05	0.999933	1.8858567e-05	3.6125544e-05
9.688812e-06	0.9999535	1.9141251e-05	1.774583e-05
1.47284945e-05	0.99985516	2.0219282e-05	0.00010987389
8.407835e-06	0.9999552	1.7223127e-05	1.9075895e-05
7.08904e-06	0.99995756	1.4769705e-05	2.0664558e-05
7.441289e-06	0.9999573	1.4169866e-05	2.1108022e-05
1.0069891e-05	0.999949	1.9918887e-05	2.105919e-05
6.8444256e-06	0.99995756	1.4274391e-05	2.1328045e-05
7.648956e-06	0.9999566	1.5102028e-05	2.0704865e-05
1.1507151e-05	0.9999486	2.150671e-05	1.8326333e-05
7.89891e-06	0.9999579	1.5271775e-05	1.8992658e-05
1.0361428e-05	0.9999534	1.8918536e-05	1.7278464e-05
9.106253e-06	0.99995637	1.6470942e-05	1.8038687e-05
7.934513e-06	0.9999571	1.559441e-05	1.9328392e-05
9.157959e-06	0.99995327	1.5949836e-05	2.1633568e-05
9.394406e-06	0.99995375	1.7493008e-05	1.937144e-05
8.40159e-06	0.99995685	1.5825573e-05	1.9027659e-05
8.370089e-06	0.99995255	1.6220898e-05	2.2845696e-05
8.760126e-06	0.9999535	1.7939943e-05	1.9847477e-05
8.144193e-06	0.9999567	1.6263994e-05	1.8932997e-05
8.3685745e-06	0.9999553	1.5631043e-05	2.0687836e-05
0.00053168397	0.026904631	0.00039947283	0.9721643
0.00049637054	0.009003116	0.00038394643	0.99011654
1.5814274e-05	0.99992764	2.7966113e-05	2.8502871e-05
9.398718e-06	0.99995315	1.7941606e-05	1.9449451e-05
8.241999e-06	0.9999572	1.5128082e-05	1.9409845e-05
8.765307e-06	0.99995124	1.7474638e-05	2.2506172e-05
5.6110694e-05	0.9998056	8.712955e-05	5.1086146e-05
1.8552864e-05	0.99992514	3.2253156e-05	2.3994393e-05
8.551512e-06	0.99995446	1.6303364e-05	2.0592934e-05
8.312472e-06	0.9999579	1.4790715e-05	1.899154e-05
1.13753385e-05	0.99993	1.7564083e-05	4.1123967e-05
8.215117e-06	0.99995625	1.645819e-05	1.9017238e-05
8.394606e-06	0.9999567	1.6489255e-05	1.8468583e-05
8.350938e-06	0.99995565	1.5404803e-05	2.0573101e-05
7.5510166e-06	0.99995494	1.6780692e-05	2.0748295e-05
7.71769e-06	0.99995625	1.6023263e-05	1.9992503e-05
8.6107175e-06	0.99995434	1.7282977e-05	1.9736115e-05
4.5929744e-05	0.99977607	0.00013003194	4.80403e-05
9.67458e-06	0.999954	1.9011239e-05	1.7400094e-05
9.711121e-06	0.9999436	1.788009e-05	2.8830465e-05
9.724622e-06	0.9999528	2.0163874e-05	1.7227578e-05
1.47284945e-05	0.99985516	2.0219282e-05	0.00010987389
9.207884e-06	0.9999547	1.755361e-05	1.8534098e-05
9.780255e-06	0.9999541	1.7746137e-05	1.83208e-05
9.7157945e-06	0.9999529	1.819829e-05	1.9131769e-05
9.408356e-06	0.99995434	1.7285138e-05	1.8933095e-05
9.997229e-06	0.9999529	1.8937084e-05	1.8148476e-05
8.7475155e-06	0.99995375	1.5765127e-05	2.1788033e-05
8.791715e-06	0.9999548	1.6822854e-05	1.9519597e-05
9.568498e-06	0.99994993	2.079329e-05	1.9765583e-05
8.102162e-06	0.9999521	1.4425383e-05	2.5339888e-05
0.00057518174	0.9981684	0.0010332962	0.00022310938
3.0451445e-05	0.9998833	6.107935e-05	2.524462e-05
2.3944242e-05	0.99989927	5.133063e-05	2.5457388e-05
7.865543e-06	0.9999571	1.5729313e-05	1.9367137e-05
7.41798e-06	0.9999572	1.4028659e-05	2.1360587e-05
8.279453e-06	0.99995685	1.6595011e-05	1.8387158e-05
8.0776035e-06	0.9999572	1.5266756e-05	1.9400728e-05
8.701632e-06	0.99995255	1.6268956e-05	2.2480897e-05
8.952816e-06	0.9999474	2.1096666e-05	2.2583794e-05
1.5130339e-05	0.99990964	1.9543922e-05	5.5621535e-05
9.038649e-06	0.9999523	1.7901817e-05	2.0710306e-05
9.570454e-06	0.99995196	1.916985e-05	1.92886e-05
7.889135e-06	0.9999547	1.465544e-05	2.2735512e-05
8.75397e-06	0.99995375	1.8645813e-05	1.8843988e-05
8.8203615e-06	0.9999505	1.539387e-05	2.5237225e-05
9.432728e-06	0.9999522	1.9130515e-05	1.9230312e-05
6.840387e-06	0.99995446	1.2294488e-05	2.6453808e-05
7.240955e-06	0.9999503	1.4898423e-05	2.7557762e-05
7.5897233e-06	0.9999559	1.5833652e-05	2.0666339e-05
7.574254e-06	0.9999553	1.39217445e-05	2.3115175e-05
9.125489e-06	0.999946	1.8686935e-05	2.6146588e-05
8.7552635e-06	0.9999547	1.7107557e-05	1.9537561e-05
8.240431e-06	0.9999573	1.5527998e-05	1.8872966e-05
6.8444256e-06	0.99995756	1.4274391e-05	2.1328045e-05
7.4714285e-06	0.9999521	1.44829655e-05	2.5955515e-05
7.532517e-06	0.9999559	1.3298373e-05	2.3245684e-05
1.0163764e-05	0.99995327	1.8518476e-05	1.8081812e-05
8.066303e-06	0.9999572	1.527124e-05	1.9388355e-05
9.500292e-06	0.99995565	1.7418472e-05	1.742911e-05
9.036237e-06	0.9999566	1.6329976e-05	1.8009354e-05
7.987461e-06	0.9999565	1.5588515e-05	1.9987461e-05
8.6002665e-06	0.9999565	1.5996324e-05	1.8878867e-05
9.394406e-06	0.99995375	1.7493008e-05	1.937144e-05
8.551207e-06	0.999956	1.646669e-05	1.8897308e-05
9.0828635e-06	0.9999546	1.6925867e-05	1.939849e-05
7.2363023e-06	0.99995804	1.3708634e-05	2.1019769e-05
1.2776365e-05	0.9999472	2.223222e-05	1.780569e-05
1.1377039e-05	0.9999393	2.0256908e-05	2.9132123e-05
7.0809597e-06	0.99995553	1.5176037e-05	2.2259152e-05
7.58097e-06	0.99995685	1.3762939e-05	2.1752317e-05
0.0006077889	0.0061143367	0.00035748185	0.9929204
8.241616e-06	0.99995434	1.720462e-05	2.0212734e-05
7.631254e-06	0.99995804	1.41895825e-05	2.0107409e-05
9.902401e-06	0.99995375	1.8231909e-05	1.8114695e-05
8.9170535e-06	0.9999552	1.690471e-05	1.9006464e-05
9.226827e-06	0.99995255	1.7607244e-05	2.0628626e-05
8.958545e-06	0.99995637	1.739002e-05	1.735527e-05
1.0002511e-05	0.99995494	1.7757908e-05	1.7325674e-05
1.0375105e-05	0.9999455	1.7675056e-05	2.6443466e-05
9.589602e-06	0.9999522	2.0334377e-05	1.7976829e-05
9.703749e-06	0.99993944	1.6293297e-05	3.4561344e-05
7.683885e-06	0.99995303	1.6100557e-05	2.3219034e-05
9.8170485e-06	0.9999503	1.8956393e-05	2.1008022e-05
6.7119117e-06	0.99995637	1.44926e-05	2.2426773e-05
7.635223e-06	0.9999554	1.5206113e-05	2.1771337e-05
8.262509e-06	0.99995744	1.614552e-05	1.817909e-05
8.388967e-06	0.9999565	1.6109612e-05	1.904496e-05
8.621689e-06	0.99995613	1.6811138e-05	1.8450146e-05
1.163332e-05	0.99994874	2.13478e-05	1.8171952e-05
1.1258267e-05	0.999949	2.2057953e-05	1.7771024e-05
1.14814375e-05	0.99995005	2.097868e-05	1.7502009e-05
1.1105679e-05	0.99993134	1.7354136e-05	4.0247392e-05
7.1761096e-06	0.9999572	1.3576957e-05	2.2099617e-05
8.671767e-06	0.9999541	1.7280217e-05	1.99641e-05
8.875189e-06	0.9999546	1.6670543e-05	1.9916224e-05
7.80703e-06	0.9999541	1.639053e-05	2.1708007e-05
9.369896e-06	0.9999553	1.7491762e-05	1.7786464e-05
1.042929e-05	0.99995136	1.8565323e-05	1.96513e-05
7.732123e-06	0.99995756	1.5185136e-05	1.9535175e-05
8.976938e-06	0.9999528	1.7925344e-05	2.0293794e-05
8.494715e-06	0.9999554	1.691462e-05	1.9220475e-05
9.708522e-06	0.99995494	1.7282822e-05	1.8073186e-05
9.6441745e-06	0.9999542	1.7626988e-05	1.8470231e-05
9.304359e-06	0.9999566	1.670242e-05	1.7362283e-05
8.691759e-06	0.9999565	1.6075253e-05	1.8680845e-05
9.593724e-06	0.9999523	1.7747232e-05	2.0346923e-05
9.103193e-06	0.9999548	1.6792366e-05	1.9352921e-05
7.9520005e-06	0.9999565	1.5385463e-05	2.0179026e-05
8.139371e-06	0.9999554	1.5817286e-05	2.0677026e-05
7.92795e-06	0.99995685	1.49567e-05	2.020997e-05
7.6082183e-06	0.999956	1.349549e-05	2.2896284e-05
8.643501e-06	0.99994993	1.8954119e-05	2.2429173e-05
8.644836e-06	0.9999225	1.9637382e-05	4.916914e-05
9.3469735e-06	0.99995315	1.7776338e-05	1.9716637e-05
1.0080504e-05	0.9999529	1.938396e-05	1.7563e-05
1.30749795e-05	0.9999262	1.8711822e-05	4.2020663e-05
1.0018614e-05	0.9999509	1.9755007e-05	1.9317482e-05
8.073965e-06	0.9999573	1.4847777e-05	1.9720947e-05
1.0416551e-05	0.99992275	1.6850541e-05	4.9985632e-05
7.999599e-06	0.99995625	1.6024682e-05	1.97002e-05
1.2004144e-05	0.99994755	2.3483746e-05	1.6879156e-05
9.237822e-06	0.99995375	1.754675e-05	1.9524321e-05
9.155991e-06	0.99995124	1.8942032e-05	2.0639629e-05
1.01340465e-05	0.999951	2.0091911e-05	1.873378e-05
0.00051678455	0.0064777266	0.00036777818	0.9926377
8.100279e-06	0.99995756	1.488762e-05	1.9400026e-05
8.891319e-06	0.99995244	1.9117211e-05	1.9554649e-05
9.357963e-06	0.9999366	1.583569e-05	3.8208433e-05
7.5061334e-06	0.99995613	1.26847435e-05	2.3666365e-05
8.403926e-06	0.99995434	1.6360596e-05	2.0882455e-05
8.589708e-06	0.9999511	1.7072538e-05	2.3233328e-05
8.679676e-06	0.99995506	1.7321225e-05	1.8867677e-05
6.4001533e-06	0.99995565	1.3307282e-05	2.4629935e-05
8.674968e-06	0.9999547	1.7524339e-05	1.9052542e-05
7.4733925e-06	0.9999572	1.5761716e-05	1.9476558e-05
8.396543e-06	0.9999548	1.7336113e-05	1.9534158e-05
8.373277e-06	0.9999565	1.5633304e-05	1.9544537e-05
1.0196351e-05	0.9999502	2.160957e-05	1.7936803e-05
1.7373703e-05	0.99992347	3.842463e-05	2.0724372e-05
9.453489e-06	0.99995375	1.8589279e-05	1.820289e-05
8.411954e-06	0.999948	1.5368812e-05	2.813763e-05
8.647759e-06	0.9999573	1.5431835e-05	1.8483397e-05
8.586435e-06	0.9999571	1.6326372e-05	1.8033787e-05
7.771152e-06	0.9999584	1.41089695e-05	1.977195e-05
9.979157e-06	0.99994767	2.0666701e-05	2.1669524e-05
8.433473e-06	0.9999565	1.6385547e-05	1.8616567e-05
9.183369e-06	0.9999516	1.8489134e-05	2.0710237e-05
8.26444e-06	0.9999559	1.7243749e-05	1.8654735e-05
9.403246e-06	0.9999534	1.9037276e-05	1.8160688e-05
1.2083538e-05	0.9999472	2.260994e-05	1.8212218e-05
1.0652911e-05	0.9999516	2.058889e-05	1.7245908e-05
5.869492e-05	0.9997347	0.0001268295	7.983783e-05
8.899772e-06	0.9999559	1.709816e-05	1.8104996e-05
1.0429789e-05	0.99994874	1.8567165e-05	2.2371818e-05
7.923567e-06	0.99995613	1.5622862e-05	2.0374098e-05
9.287923e-06	0.9999547	1.7825307e-05	1.8170233e-05
1.0269038e-05	0.9999509	1.9378667e-05	1.9505373e-05
7.869867e-06	0.9999503	1.6178265e-05	2.564417e-05
7.108481e-06	0.9999471	1.5379654e-05	3.0451332e-05
7.459673e-06	0.9999416	1.4658522e-05	3.6187943e-05
7.314165e-06	0.99995625	1.5172536e-05	2.131178e-05
8.67122e-06	0.99995315	1.7696502e-05	2.0433568e-05
7.1496147e-06	0.99995494	1.4490286e-05	2.340596e-05
7.598483e-06	0.99995744	1.376653e-05	2.119843e-05
1.042929e-05	0.99995136	1.8565323e-05	1.96513e-05
7.944352e-06	0.9999579	1.506381e-05	1.9087322e-05
9.6700205e-06	0.9999558	1.6234802e-05	1.8293722e-05
9.300164e-06	0.99995625	1.6626953e-05	1.7870356e-05
8.0367845e-06	0.99995804	1.5136553e-05	1.8780393e-05
9.1392085e-06	0.99995434	1.8196031e-05	1.8288387e-05
9.394406e-06	0.99995375	1.7493008e-05	1.937144e-05
8.688968e-06	0.99995637	1.6165375e-05	1.8747705e-05
9.291565e-06	0.9999517	1.8958035e-05	2.0042982e-05
8.735794e-06	0.9999558	1.6794558e-05	1.8706522e-05
8.133049e-06	0.9999559	1.6100992e-05	1.9930194e-05
8.075443e-06	0.9999565	1.3939461e-05	2.1431508e-05
7.849038e-06	0.99995744	1.4114069e-05	2.0625273e-05
7.818457e-06	0.9999572	1.5015198e-05	1.9913314e-05
7.730794e-06	0.99995625	1.4484901e-05	2.1493477e-05
9.124299e-06	0.99995303	1.7766903e-05	2.0076659e-05
8.334526e-06	0.9999517	1.7274371e-05	2.261774e-05
7.0269243e-06	0.9999409	1.4768325e-05	3.730231e-05
8.737041e-06	0.99994123	1.9493858e-05	3.0573552e-05
9.936652e-06	0.9999509	1.9190124e-05	2.0051604e-05
7.5775615e-06	0.9999585	1.4339134e-05	1.95314e-05
9.447034e-06	0.99995124	1.8602726e-05	2.0755571e-05
8.355526e-06	0.99995494	1.5595118e-05	2.1077794e-05
0.00037835454	0.99864167	0.000786756	0.00019318982
7.840836e-06	0.9999559	1.4201529e-05	2.2031907e-05
1.0063232e-05	0.99994326	1.9715371e-05	2.6963931e-05
7.634344e-06	0.99995804	1.4676349e-05	1.9614976e-05
1.04389555e-05	0.9999496	2.05952e-05	1.9338248e-05
1.3951496e-05	0.99984634	2.004254e-05	0.00011970228
1.2707217e-05	0.9999424	2.5685013e-05	1.9105473e-05
9.225894e-06	0.9999559	1.5861016e-05	1.9022924e-05
1.120134e-05	0.99990344	1.9306082e-05	6.599939e-05
7.546862e-06	0.9999578	1.3704317e-05	2.1029911e-05
8.119706e-06	0.99995613	1.704013e-05	1.8692168e-05
7.8823405e-06	0.99995756	1.4757191e-05	1.9819945e-05
9.39586e-06	0.9999528	1.9406325e-05	1.8362181e-05
7.717304e-06	0.9999579	1.5020409e-05	1.9255807e-05
1.0087818e-05	0.9999521	1.924851e-05	1.8575822e-05
8.257783e-06	0.99995756	1.4717761e-05	1.951775e-05
8.306886e-06	0.9999578	1.5152675e-05	1.8695891e-05
6.7467595e-06	0.99995804	1.3727877e-05	2.1459626e-05
0.000500645	0.008169718	0.0003783279	0.99095136
6.8139952e-06	0.9999573	1.3420927e-05	2.2405593e-05
6.950155e-06	0.99995553	1.4972508e-05	2.2601447e-05
8.974367e-06	0.99995613	1.7191851e-05	1.776675e-05
7.5251796e-06	0.99995756	1.46518605e-05	2.0275009e-05
1.3200055e-05	0.99992406	1.9879495e-05	4.2860855e-05
7.758648e-06	0.9999573	1.3741963e-05	2.1212687e-05
8.456084e-06	0.99994195	1.47390065e-05	3.486201e-05
8.403926e-06	0.99995434	1.6360596e-05	2.0882455e-05
6.8211752e-06	0.9999515	1.518586e-05	2.6500307e-05
8.078949e-06	0.9999571	1.5914507e-05	1.89225e-05
7.4146674e-06	0.9999573	1.3760052e-05	2.1553762e-05
1.0433601e-05	0.99995065	2.0760786e-05	1.8114211e-05
1.3133366e-05	0.9999473	2.3769948e-05	1.5786498e-05
7.872721e-06	0.999956	1.5162869e-05	2.0989539e-05
