0.99996567	1.1617383e-05	2.2754211e-05
0.99997413	1.0486285e-05	1.5375668e-05
0.9994584	0.0001526001	0.00038901754
0.9999721	9.405376e-06	1.8451401e-05
0.99997485	1.0072986e-05	1.50743235e-05
0.99997485	1.1593304e-05	1.3628123e-05
0.9999665	9.9987e-06	2.3484406e-05
0.9999733	9.577226e-06	1.7178654e-05
0.99996793	9.851995e-06	2.2149434e-05
0.99997234	9.574521e-06	1.8124998e-05
0.9999738	9.325429e-06	1.6942293e-05
0.9999722	9.22935e-06	1.855061e-05
0.9999689	9.225428e-06	2.1911197e-05
0.99997616	9.20449e-06	1.4689347e-05
0.99997425	9.785213e-06	1.5953343e-05
0.99997485	9.32819e-06	1.5879914e-05
0.9999765	9.883738e-06	1.3572859e-05
0.9999764	9.1591155e-06	1.4370418e-05
0.9999746	9.30492e-06	1.609534e-05
0.999972	9.391598e-06	1.8579789e-05
0.9999715	1.4173872e-05	1.4267775e-05
0.9999771	1.0152324e-05	1.2733267e-05
0.9999747	9.36177e-06	1.5825157e-05
0.99997675	1.0080718e-05	1.312511e-05
0.9999764	1.1243157e-05	1.2340631e-05
0.9999765	1.1062175e-05	1.2370051e-05
0.9999752	9.526126e-06	1.5266214e-05
0.9999769	1.0857294e-05	1.2226857e-05
0.99997616	9.890022e-06	1.4004311e-05
0.99997747	1.0112549e-05	1.2406077e-05
0.9999769	1.0326513e-05	1.2709064e-05
0.9999732	9.567255e-06	1.7308188e-05
0.99994147	1.1568405e-05	4.6919824e-05
0.9999747	9.092851e-06	1.6215257e-05
0.011668898	0.0011229144	0.9872081
0.999972	8.925558e-06	1.9121326e-05
0.9999678	9.2047185e-06	2.2987539e-05
0.9999689	9.01408e-06	2.2086078e-05
0.99993634	1.4260469e-05	4.9408172e-05
0.9999691	9.198549e-06	2.168419e-05
0.99997413	9.690483e-06	1.619602e-05
0.999974	9.223451e-06	1.6766153e-05
0.99996996	9.229123e-06	2.0880714e-05
0.99996924	9.523286e-06	2.1185164e-05
0.9999722	9.242234e-06	1.8523944e-05
0.9999703	9.153842e-06	2.0449514e-05
0.9999716	9.183637e-06	1.915814e-05
0.9999733	9.451766e-06	1.7315691e-05
0.9999727	9.164289e-06	1.8086987e-05
0.9999732	9.445394e-06	1.7403843e-05
0.9999726	9.224048e-06	1.8281831e-05
0.99997354	9.246768e-06	1.7131375e-05
0.9999691	9.312943e-06	2.1573338e-05
0.99997663	9.482342e-06	1.3775861e-05
0.99997485	9.578025e-06	1.564481e-05
0.99997663	9.785896e-06	1.3593294e-05
0.99997544	1.08841305e-05	1.3707317e-05
0.9997298	0.00012667758	0.00014346372
0.99997425	9.336871e-06	1.6433953e-05
0.999759	0.00012265689	0.000118380165
0.9999765	9.664774e-06	1.3801663e-05
0.99997437	1.2503554e-05	1.3163536e-05
0.99997544	9.310268e-06	1.5280588e-05
0.99997723	9.878088e-06	1.2885969e-05
0.9999713	9.200563e-06	1.9579667e-05
0.99997103	9.729059e-06	1.9148107e-05
0.9999746	9.547232e-06	1.5836942e-05
0.9999733	1.027268e-05	1.6483917e-05
0.9999769	9.320964e-06	1.3822414e-05
0.999977	1.0242514e-05	1.2798381e-05
0.99997187	1.0426059e-05	1.7782746e-05
0.9999765	9.705638e-06	1.3822772e-05
0.9999757	9.553113e-06	1.4833448e-05
0.9999759	1.00315865e-05	1.4114031e-05
0.9999752	1.0054444e-05	1.4784869e-05
0.9999759	9.644846e-06	1.436891e-05
0.99997413	1.1539393e-05	1.42712315e-05
0.9999733	9.740495e-06	1.6921747e-05
0.9999765	9.614082e-06	1.3806388e-05
0.9999753	9.904407e-06	1.4773597e-05
0.9999716	1.0285764e-05	1.816509e-05
0.99997413	9.507061e-06	1.6336053e-05
0.9999763	9.6056165e-06	1.4089049e-05
0.9999728	9.5388405e-06	1.7693448e-05
0.9999758	9.909766e-06	1.4350683e-05
0.99997675	9.355244e-06	1.396026e-05
0.9999763	9.444135e-06	1.4355493e-05
0.9999708	1.34065185e-05	1.5891646e-05
0.9999713	9.2628125e-06	1.946023e-05
0.9999759	1.090827e-05	1.3111619e-05
0.99996877	1.0123954e-05	2.1142838e-05
0.9999695	9.860914e-06	2.0568586e-05
0.99997485	9.620588e-06	1.5457856e-05
0.9999769	9.883398e-06	1.32607565e-05
0.99997556	9.704498e-06	1.4727232e-05
0.9999726	9.3851095e-06	1.8034816e-05
0.99996936	1.156087e-05	1.9076166e-05
0.99996877	1.0587858e-05	2.0645512e-05
0.9999721	1.2232076e-05	1.557826e-05
0.9999703	9.5058695e-06	2.0097863e-05
0.9999682	1.073129e-05	2.1046775e-05
0.99997616	1.0781175e-05	1.3113151e-05
0.99997187	1.01355445e-05	1.8047085e-05
0.99997354	1.0133229e-05	1.6334514e-05
0.9999747	9.897376e-06	1.5384168e-05
0.99997413	9.050058e-06	1.6788072e-05
0.9999763	9.692504e-06	1.4027146e-05
0.99997425	9.086959e-06	1.6713042e-05
0.9999747	9.491663e-06	1.5770005e-05
0.9999757	1.0688272e-05	1.3567337e-05
0.9999739	9.47837e-06	1.6563796e-05
0.9999716	9.6574495e-06	1.8745122e-05
0.9999715	9.899502e-06	1.858769e-05
0.9999763	1.1148474e-05	1.2569948e-05
0.99997556	9.517861e-06	1.4886416e-05
0.9999759	9.5497935e-06	1.4510038e-05
0.9999695	9.595412e-06	2.0987063e-05
0.01052234	0.001210986	0.9882667
0.99996114	1.036792e-05	2.845834e-05
0.9999747	9.268417e-06	1.5976415e-05
0.99997354	9.310806e-06	1.720506e-05
0.9999746	9.563866e-06	1.5888307e-05
0.9999763	9.983256e-06	1.3673077e-05
0.9999716	9.307416e-06	1.902873e-05
0.9999678	9.989929e-06	2.2230313e-05
0.9999734	9.5868145e-06	1.707467e-05
0.9999763	9.508037e-06	1.42436975e-05
0.99997675	1.0529144e-05	1.2808143e-05
0.9999769	1.0385119e-05	1.2716479e-05
0.99997663	9.706717e-06	1.3737251e-05
0.99997485	9.369389e-06	1.5761943e-05
0.9999747	9.052808e-06	1.6249292e-05
0.99997497	9.281506e-06	1.5715637e-05
0.99996984	1.0255707e-05	1.9893321e-05
0.99997616	9.949571e-06	1.3924143e-05
0.9999392	2.1295413e-05	3.946247e-05
0.99997437	9.193115e-06	1.6471291e-05
0.9999751	9.495293e-06	1.540882e-05
0.9999757	9.180773e-06	1.5182617e-05
0.9999765	1.017616e-05	1.3315361e-05
0.99997437	1.0028245e-05	1.5634769e-05
0.999977	9.868932e-06	1.3159917e-05
0.999974	1.2093674e-05	1.39457225e-05
0.99997437	8.959557e-06	1.6675678e-05
0.9999759	9.265244e-06	1.4725231e-05
0.9999759	1.1416254e-05	1.2640184e-05
0.99997663	9.439592e-06	1.3972006e-05
0.99996674	9.487525e-06	2.3724993e-05
0.99997497	1.0247518e-05	1.475544e-05
0.99997663	9.757366e-06	1.3643724e-05
0.99997425	9.086959e-06	1.6713042e-05
0.9999747	9.496281e-06	1.5696607e-05
0.9999753	9.075599e-06	1.5593416e-05
0.9999759	9.727909e-06	1.4249327e-05
0.010369731	0.0012376928	0.98839253
0.9999769	9.536824e-06	1.3617002e-05
0.9999738	9.363297e-06	1.678192e-05
0.9999727	9.250685e-06	1.8009368e-05
0.99997663	9.9561785e-06	1.3382976e-05
0.9999734	9.412902e-06	1.7183469e-05
0.9999732	1.1295749e-05	1.5473825e-05
0.9999745	1.2189478e-05	1.33589865e-05
0.99997616	1.0049043e-05	1.3792626e-05
0.99997675	9.70759e-06	1.3639574e-05
0.9999678	1.0174793e-05	2.2035545e-05
0.99997246	9.240281e-06	1.8204913e-05
0.9999747	9.427707e-06	1.590698e-05
0.9999769	1.0188625e-05	1.2986257e-05
0.99996567	1.0125357e-05	2.4196794e-05
0.9999747	9.268417e-06	1.5976415e-05
0.99939203	0.00032099543	0.0002870126
0.0034604403	0.9954022	0.0011374013
0.9999757	9.478136e-06	1.4751803e-05
0.99997246	1.0063244e-05	1.7482806e-05
0.99997675	1.0153608e-05	1.3074867e-05
0.9999392	2.1295413e-05	3.946247e-05
0.99997663	9.738393e-06	1.3543377e-05
0.99997485	9.4166635e-06	1.5781765e-05
0.999977	9.853381e-06	1.3115885e-05
0.9999751	9.0293e-06	1.5843263e-05
0.9999759	9.375629e-06	1.4693848e-05
0.9999734	9.563728e-06	1.7044465e-05
0.99997544	9.567971e-06	1.5073936e-05
0.9999707	1.0050957e-05	1.9306464e-05
0.99997497	9.815178e-06	1.5282441e-05
0.9982414	0.0016077722	0.00015078476
0.999977	9.983908e-06	1.2957778e-05
0.9999739	9.132381e-06	1.6941423e-05
0.999974	1.1382067e-05	1.4688674e-05
0.9999728	9.118076e-06	1.8101624e-05
0.99997663	1.1434296e-05	1.1968412e-05
0.9999695	1.6039092e-05	1.4468791e-05
0.99997604	9.688515e-06	1.436242e-05
0.9999765	9.846857e-06	1.3562492e-05
0.9999733	1.0144231e-05	1.6533832e-05
0.999969	9.634571e-06	2.1335905e-05
0.99997425	9.583757e-06	1.6161539e-05
0.99997556	9.082899e-06	1.5364105e-05
0.99997747	1.0386032e-05	1.218328e-05
0.9999747	1.0041661e-05	1.5306647e-05
0.9999764	1.0080384e-05	1.3509277e-05
0.9999753	9.327172e-06	1.5375248e-05
0.9999747	9.5699625e-06	1.5751702e-05
0.99997616	9.526841e-06	1.4261658e-05
0.9999745	9.385092e-06	1.6090893e-05
0.99997675	1.0425145e-05	1.2933103e-05
0.99997497	1.0254485e-05	1.4796403e-05
0.9999765	1.0772626e-05	1.2812837e-05
0.99997437	1.0028245e-05	1.5634769e-05
0.99997675	9.326803e-06	1.3889059e-05
0.99997175	9.501813e-06	1.8762277e-05
0.9999747	1.0468118e-05	1.4734484e-05
0.9999759	9.004614e-06	1.5062864e-05
0.99997497	1.1706374e-05	1.3305117e-05
0.9999758	1.1536528e-05	1.259351e-05
0.9999763	9.502346e-06	1.4168225e-05
0.9999758	9.07384e-06	1.51465765e-05
0.99997497	1.0247518e-05	1.475544e-05
0.9999764	1.0106874e-05	1.3459106e-05
0.99997187	9.495613e-06	1.8554008e-05
0.9999769	1.02069835e-05	1.2903995e-05
0.9999765	1.00124635e-05	1.3501602e-05
0.99997556	1.0383651e-05	1.4026969e-05
0.99997413	9.8376595e-06	1.59791e-05
0.99997425	9.510996e-06	1.6183918e-05
0.9999733	9.380389e-06	1.7317123e-05
0.99997294	9.286879e-06	1.7782639e-05
0.99997604	9.685504e-06	1.4287627e-05
0.9999765	1.0901759e-05	1.2587958e-05
0.99997425	9.306408e-06	1.6392984e-05
0.9999769	1.0109749e-05	1.3002954e-05
0.9999769	9.830379e-06	1.3302891e-05
0.99996793	1.131428e-05	2.0735582e-05
0.9999747	9.046427e-06	1.6160864e-05
0.99997663	9.421219e-06	1.3915039e-05
0.99997556	1.0015129e-05	1.4383676e-05
0.9999764	9.266068e-06	1.4364358e-05
0.99997485	9.123811e-06	1.5919682e-05
0.0094985645	0.0011822487	0.9893192
0.9999274	1.2407704e-05	6.0176277e-05
0.99997365	9.551804e-06	1.6790129e-05
0.9999696	1.1289842e-05	1.9105806e-05
0.9999751	9.5791165e-06	1.5322785e-05
0.9999747	9.222651e-06	1.6056136e-05
0.9999691	9.57492e-06	2.129324e-05
0.99997556	9.29159e-06	1.5131143e-05
0.9999691	1.1301721e-05	1.9504392e-05
0.99997497	9.616391e-06	1.5353788e-05
0.99997056	9.693922e-06	1.9809362e-05
0.9999281	1.5037233e-05	5.683875e-05
0.9999738	9.183986e-06	1.7080129e-05
0.9999366	4.1694966e-05	2.1677335e-05
0.0030677223	0.9958553	0.0010769843
0.9999745	9.116753e-06	1.6507482e-05
0.9999733	1.027268e-05	1.6483917e-05
0.9999727	9.827598e-06	1.7534932e-05
0.9999769	9.8328e-06	1.3330937e-05
0.99997556	9.594989e-06	1.4906976e-05
0.9999765	1.0366133e-05	1.3139064e-05
0.9999714	9.657318e-06	1.8951145e-05
0.99997425	9.574362e-06	1.6194072e-05
0.9999757	9.703398e-06	1.4690718e-05
0.9999728	9.648538e-06	1.7482593e-05
0.9999765	1.0789393e-05	1.2662338e-05
0.99997544	9.37363e-06	1.5163678e-05
0.99997675	9.845951e-06	1.33969625e-05
0.9999763	9.953887e-06	1.3728293e-05
0.9999708	9.771262e-06	1.9445382e-05
0.99997365	8.901271e-06	1.7451648e-05
0.9999752	1.0131681e-05	1.4619542e-05
0.99997723	1.0130642e-05	1.2646237e-05
0.99997425	9.549817e-06	1.6177048e-05
0.99997675	9.804095e-06	1.3424505e-05
0.016979875	0.0016160044	0.9814042
0.99997115	9.406573e-06	1.9388675e-05
0.99997115	9.15086e-06	1.9680838e-05
0.9999758	1.1049497e-05	1.3157759e-05
0.99997044	9.545957e-06	2.000897e-05
0.9999747	9.897376e-06	1.5384168e-05
0.9999739	8.8602355e-06	1.7281722e-05
0.9999746	1.304559e-05	1.2363601e-05
0.999974	1.3695029e-05	1.2289562e-05
0.9999747	9.41747e-06	1.5880654e-05
0.9999714	9.560802e-06	1.9016432e-05
0.99997497	1.0247518e-05	1.475544e-05
0.9999759	9.611939e-06	1.4482931e-05
0.9999759	9.753657e-06	1.4291876e-05
0.9999734	9.239117e-06	1.7276443e-05
0.9999697	9.479983e-06	2.069478e-05
0.9999745	9.220686e-06	1.627364e-05
0.99989307	3.7276743e-05	6.965259e-05
0.9994584	0.0001526001	0.00038901754
0.9999758	9.358821e-06	1.4790585e-05
0.9999753	9.230404e-06	1.551526e-05
0.008822002	0.0014777313	0.9897002
0.99997425	9.38397e-06	1.6348216e-05
0.9999621	1.0166206e-05	2.7739203e-05
0.9999709	9.513679e-06	1.9502113e-05
0.99997556	9.079393e-06	1.5436208e-05
0.99997675	1.0804673e-05	1.2420578e-05
0.99996483	1.1302779e-05	2.384805e-05
0.9999589	1.0942553e-05	3.014032e-05
0.99997354	1.1311859e-05	1.5163007e-05
0.99997663	9.895852e-06	1.345429e-05
0.99997437	9.859673e-06	1.5747144e-05
0.99997663	9.477945e-06	1.388465e-05
0.9999728	1.1024087e-05	1.6262537e-05
0.99997246	8.869035e-06	1.8737088e-05
0.99997234	1.34646925e-05	1.4175517e-05
0.9997168	0.00011221787	0.00017084274
0.9994584	0.0001526001	0.00038901754
0.999977	1.0283247e-05	1.2761941e-05
0.9999765	1.0442302e-05	1.3042439e-05
0.9999769	9.560842e-06	1.3606477e-05
0.9999759	9.674152e-06	1.44332e-05
0.9999751	9.218852e-06	1.5692589e-05
0.99997413	9.842985e-06	1.5970516e-05
0.9999769	9.950078e-06	1.3271984e-05
0.9999727	9.715874e-06	1.7547174e-05
0.9999738	1.0356969e-05	1.5840917e-05
0.99997544	9.777361e-06	1.4840331e-05
0.99997306	1.0071929e-05	1.688989e-05
0.9999695	9.211405e-06	2.1356429e-05
0.9999603	9.6076365e-06	3.004083e-05
0.999961	1.0807518e-05	2.8092341e-05
0.9999745	9.398238e-06	1.612696e-05
0.99997675	1.0517913e-05	1.2770465e-05
0.99997175	1.5032185e-05	1.3182976e-05
0.0031805919	0.9957059	0.0011135499
0.99997115	1.6918186e-05	1.190768e-05
0.999972	9.874175e-06	1.8125425e-05
0.99997663	9.920178e-06	1.3418809e-05
0.9999758	9.204109e-06	1.50039705e-05
0.99997425	9.064923e-06	1.6720558e-05
0.99997103	9.106808e-06	1.9957475e-05
0.9999721	1.2867305e-05	1.5030301e-05
0.99986064	5.3107906e-05	8.623197e-05
0.99996805	9.255181e-06	2.2693266e-05
0.999969	9.8827895e-06	2.110809e-05
0.9999738	9.210175e-06	1.700092e-05
0.99997544	1.10309375e-05	1.3451109e-05
0.9999747	9.897376e-06	1.5384168e-05
0.9999727	9.05679e-06	1.8203693e-05
0.9999747	9.706748e-06	1.5578069e-05
0.9999763	1.0727705e-05	1.2943031e-05
0.9999764	1.0140238e-05	1.3526395e-05
0.99997675	9.9983135e-06	1.32337045e-05
0.9999765	9.897825e-06	1.3631948e-05
0.99997556	9.322106e-06	1.5134025e-05
0.9999752	9.510691e-06	1.5311412e-05
0.9999765	1.1083781e-05	1.236642e-05
0.9999771	1.0085323e-05	1.2712928e-05
0.9999769	9.886719e-06	1.3212276e-05
0.9999776	1.0468229e-05	1.1908121e-05
0.999977	1.0105513e-05	1.2821761e-05
0.9999745	9.330554e-06	1.622148e-05
0.9999722	8.593084e-06	1.9249774e-05
0.99997663	9.520324e-06	1.386942e-05
0.9999763	1.0350385e-05	1.3311746e-05
0.99997246	9.42222e-06	1.814044e-05
0.9999769	9.309988e-06	1.3823911e-05
0.99997544	9.283449e-06	1.5279973e-05
0.9999753	9.049674e-06	1.5639273e-05
0.99997616	9.968658e-06	1.3786465e-05
0.9999763	9.265971e-06	1.4456673e-05
0.010780257	0.0012662376	0.9879536
0.9999759	1.1355034e-05	1.2709475e-05
0.99997485	1.09004e-05	1.4245449e-05
0.99997604	1.0498915e-05	1.3443865e-05
0.9999751	9.485548e-06	1.5342808e-05
0.9999757	9.661521e-06	1.464442e-05
0.99997306	9.79439e-06	1.7109418e-05
0.9999757	9.363225e-06	1.4901992e-05
0.9999764	9.91386e-06	1.3757968e-05
0.999972	9.506651e-06	1.8508379e-05
0.99997663	1.0931352e-05	1.2438404e-05
0.99997115	9.818023e-06	1.9119212e-05
0.9999764	1.0119282e-05	1.3460422e-05
0.99997544	9.016157e-06	1.5459042e-05
0.99997556	9.2687815e-06	1.5095695e-05
0.99997294	9.006123e-06	1.796384e-05
0.9999738	1.356344e-05	1.2684114e-05
0.99997497	1.0254485e-05	1.4796403e-05
0.99997544	9.6102085e-06	1.4907528e-05
0.99997485	9.949387e-06	1.530516e-05
0.9999746	9.137619e-06	1.6261867e-05
0.9999758	9.737829e-06	1.4383375e-05
0.99997675	9.6860995e-06	1.3572663e-05
0.9999759	9.091707e-06	1.5065171e-05
0.99997365	9.858844e-06	1.6459153e-05
0.99997413	9.19326e-06	1.6632699e-05
0.99997675	1.0356616e-05	1.282863e-05
0.9999753	1.2275671e-05	1.24193275e-05
0.9999763	9.745228e-06	1.3936404e-05
0.99997354	9.129275e-06	1.7267323e-05
0.99997497	1.0247518e-05	1.475544e-05
0.9999759	9.632396e-06	1.4400747e-05
0.99997556	9.322106e-06	1.5134025e-05
0.99997425	9.288522e-06	1.6400183e-05
0.99997735	1.0457301e-05	1.2111987e-05
0.9999232	2.5601574e-05	5.111711e-05
0.9999752	1.0579446e-05	1.4157929e-05
0.99997604	9.614049e-06	1.429853e-05
0.9999747	9.508914e-06	1.5690823e-05
0.99997544	9.652646e-06	1.4844828e-05
0.9999734	9.54977e-06	1.7102297e-05
0.99997437	9.166717e-06	1.6484695e-05
0.99997115	8.888865e-06	1.995712e-05
0.014121931	0.0013599852	0.98451805
0.9999745	9.342531e-06	1.623472e-05
0.99997663	9.944291e-06	1.3429064e-05
0.9999392	2.1295413e-05	3.946247e-05
0.99997616	9.622686e-06	1.4134801e-05
0.9999769	9.405221e-06	1.3681518e-05
0.9999765	9.28071e-06	1.4132173e-05
0.9999771	9.824227e-06	1.3171617e-05
0.9999763	1.0871941e-05	1.2932618e-05
0.99997604	1.0288256e-05	1.3724426e-05
0.9999758	9.643553e-06	1.4546447e-05
0.9999752	9.626059e-06	1.5111044e-05
0.9999769	9.604367e-06	1.3457743e-05
0.9999769	9.805329e-06	1.33325275e-05
0.9999752	9.915852e-06	1.4866508e-05
0.99996316	1.0164158e-05	2.6650965e-05
0.9999751	9.024156e-06	1.5854554e-05
0.99996996	1.7359007e-05	1.25825345e-05
0.9999753	9.406484e-06	1.5266174e-05
0.9994468	0.00018905629	0.00036415757
0.99997544	9.1904985e-06	1.5400545e-05
0.99997556	1.1764359e-05	1.2613203e-05
0.9999757	9.532126e-06	1.47690935e-05
0.99997354	9.043477e-06	1.7425991e-05
0.99997425	9.234826e-06	1.6570355e-05
0.9999739	9.685178e-06	1.6447711e-05
0.99997234	9.775287e-06	1.7852302e-05
0.9999727	9.263942e-06	1.8016124e-05
0.9999392	1.9789342e-05	4.0987372e-05
0.99997616	9.398887e-06	1.4394541e-05
0.9999745	9.3584795e-06	1.6139104e-05
0.9999757	9.159351e-06	1.51742115e-05
0.99997663	9.902916e-06	1.3489884e-05
0.999974	9.07656e-06	1.696699e-05
0.9999676	1.01899095e-05	2.2317083e-05
0.99997306	9.694997e-06	1.7271763e-05
0.99997354	9.4122815e-06	1.7013455e-05
0.9999746	9.733441e-06	1.5586149e-05
0.9999765	9.4395555e-06	1.4101857e-05
0.99997497	9.294068e-06	1.5719374e-05
0.9999722	9.317444e-06	1.8434603e-05
0.9999745	9.468444e-06	1.6123622e-05
0.99997675	1.0529144e-05	1.2808143e-05
0.9999734	9.24272e-06	1.728827e-05
